"Station Name","UNIVERSITY OF ALBERTA METABOLIC CENTRE"
"Province","ALBERTA"
"Latitude","53.52"
"Longitude","-113.53"
"Elevation","668.40"
"Climate Identifier","301FFNJ"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-01-01","2015","01","01","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-02","2015","01","02","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-03","2015","01","03","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-04","2015","01","04","†","-22.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-05","2015","01","05","†","-20.0","","-30.0","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-06","2015","01","06","†","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-01-07","2015","01","07","†","-9.0","","-20.0","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-01-08","2015","01","08","†","-15.0","","-17.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-09","2015","01","09","†","","M","-30.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-10","2015","01","10","†","","M","","M","","M","","M","","M","0.0","","3.0","","3.0","","0","","","","",""
"2015-01-11","2015","01","11","†","-15.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-12","2015","01","12","†","-6.0","","-22.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-13","2015","01","13","†","3.0","","-16.0","","-6.5","","24.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-01-14","2015","01","14","†","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-15","2015","01","15","†","","M","-7.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-16","2015","01","16","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-17","2015","01","17","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-18","2015","01","18","†","5.0","","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-01-19","2015","01","19","†","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-20","2015","01","20","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-01-21","2015","01","21","†","6.0","","-10.0","","-2.0","","20.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-01-22","2015","01","22","†","10.0","","4.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-23","2015","01","23","†","","M","-2.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-24","2015","01","24","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-25","2015","01","25","†","11.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-26","2015","01","26","†","6.0","","3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-27","2015","01","27","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-01-28","2015","01","28","†","","M","-3.5","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-29","2015","01","29","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-01-30","2015","01","30","†","","M","","M","","M","","M","","M","0.0","","6.0","","6.0","","0","","","","",""
"2015-01-31","2015","01","31","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-01","2015","02","01","†","-13.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-02","2015","02","02","†","-15.0","","-18.0","","-16.5","","34.5","","0.0","","0.0","","4.0","","4.0","","0","","","","",""
"2015-02-03","2015","02","03","†","-13.0","","-20.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-04","2015","02","04","†","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-02-05","2015","02","05","†","-13.0","","-17.0","","-15.0","","33.0","","0.0","","0.0","","14.6","","14.6","","0","","","","",""
"2015-02-06","2015","02","06","†","","M","-18.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-07","2015","02","07","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-08","2015","02","08","†","-13.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-09","2015","02","09","†","-13.0","","-18.0","","-15.5","","33.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2015-02-10","2015","02","10","†","-9.0","","-17.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-11","2015","02","11","†","-11.0","","-16.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-12","2015","02","12","†","5.0","","-16.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-13","2015","02","13","†","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","","13.0","","13.0","","0","","","","",""
"2015-02-14","2015","02","14","†","3.0","","-10.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-15","2015","02","15","†","","M","-2.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-16","2015","02","16","†","4.0","","","M","","M","","M","","M","0.0","","1.0","","1.0","","0","","","","",""
"2015-02-17","2015","02","17","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2015-02-18","2015","02","18","†","6.0","","-8.0","","-1.0","","19.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-02-19","2015","02","19","†","7.5","","-5.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-02-20","2015","02","20","†","","M","-2.0","","","M","","M","","M","0.0","","1.0","","1.0","","0","","","","",""
"2015-02-21","2015","02","21","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-22","2015","02","22","†","3.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-23","2015","02","23","†","10.0","","-2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-24","2015","02","24","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"2015-02-25","2015","02","25","†","-8.0","","-16.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-02-26","2015","02","26","†","-8.0","","-21.0","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-02-27","2015","02","27","†","","M","-15.0","","","M","","M","","M","0.0","","1.0","","1.0","","0","","","","",""
"2015-02-28","2015","02","28","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-01","2015","03","01","†","-1.0","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-03-02","2015","03","02","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-03-03","2015","03","03","†","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-04","2015","03","04","†","-3.0","","-20.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-05","2015","03","05","†","2.0","","-11.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-06","2015","03","06","†","","M","-5.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-07","2015","03","07","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-08","2015","03","08","†","12.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-09","2015","03","09","†","11.0","","-1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-10","2015","03","10","†","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-11","2015","03","11","†","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-12","2015","03","12","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-13","2015","03","13","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-14","2015","03","14","†","","M","3.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-15","2015","03","15","†","7.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-16","2015","03","16","†","7.0","","-10.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-17","2015","03","17","†","7.0","","-5.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-18","2015","03","18","†","11.0","","-5.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-19","2015","03","19","†","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","11.0","","11.0","","0","","","","",""
"2015-03-20","2015","03","20","†","","M","-3.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-21","2015","03","21","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-22","2015","03","22","†","-5.0","","","M","","M","","M","","M","0.0","","17.0","","17.0","","0","","","","",""
"2015-03-23","2015","03","23","†","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-24","2015","03","24","†","5.0","","-10.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-25","2015","03","25","†","8.0","","-7.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-26","2015","03","26","†","11.0","","-2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-27","2015","03","27","†","","M","0.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-28","2015","03","28","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-29","2015","03","29","†","16.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-30","2015","03","30","†","15.0","","4.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-03-31","2015","03","31","†","19.0","","0.0","","9.5","","8.5","","0.0","","","M","0.0","T","0.0","","0","","","","",""
"2015-04-01","2015","04","01","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-02","2015","04","02","†","","M","-1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-03","2015","04","03","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-04","2015","04","04","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-05","2015","04","05","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-06","2015","04","06","†","5.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-07","2015","04","07","†","9.0","","-4.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-08","2015","04","08","†","14.0","","-2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-09","2015","04","09","†","19.0","","0.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-10","2015","04","10","†","20.0","","0.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-11","2015","04","11","†","","M","1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-12","2015","04","12","†","10.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-13","2015","04","13","†","13.0","","-1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-14","2015","04","14","†","11.0","","4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-15","2015","04","15","†","16.0","","0.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-16","2015","04","16","†","14.0","","2.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-17","2015","04","17","†","","M","0.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-18","2015","04","18","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-19","2015","04","19","†","17.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-20","2015","04","20","†","20.0","","-2.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-21","2015","04","21","†","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-22","2015","04","22","†","22.0","","8.0","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-04-23","2015","04","23","†","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-04-24","2015","04","24","†","","M","0.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-25","2015","04","25","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-26","2015","04","26","†","11.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-27","2015","04","27","†","22.0","","-5.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-28","2015","04","28","†","26.0","","3.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-29","2015","04","29","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-04-30","2015","04","30","†","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-01","2015","05","01","†","","M","1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-02","2015","05","02","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-03","2015","05","03","†","13.0","","","M","","M","","M","","M","3.0","","0.0","","3.0","","0","","","","",""
"2015-05-04","2015","05","04","†","17.0","","4.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-05","2015","05","05","†","13.0","","4.0","","8.5","","9.5","","0.0","","1.0","","0.0","T","1.0","","0","","","","",""
"2015-05-06","2015","05","06","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","6.0","","6.0","","0","","","","",""
"2015-05-07","2015","05","07","†","9.0","","-2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-08","2015","05","08","†","","M","-2.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-09","2015","05","09","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-10","2015","05","10","†","18.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-11","2015","05","11","†","16.0","","-2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-12","2015","05","12","†","18.5","","0.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-13","2015","05","13","†","17.0","","3.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-14","2015","05","14","†","19.0","","3.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-15","2015","05","15","†","","M","5.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-16","2015","05","16","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-17","2015","05","17","†","18.0","","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-05-18","2015","05","18","†","18.0","","0.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-19","2015","05","19","†","22.0","","3.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-20","2015","05","20","†","23.5","","3.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-21","2015","05","21","†","25.0","","7.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-22","2015","05","22","†","","M","7.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-23","2015","05","23","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-24","2015","05","24","†","29.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-25","2015","05","25","†","28.5","","7.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-26","2015","05","26","†","25.5","","7.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-27","2015","05","27","†","25.5","","10.0","","17.8","","0.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2015-05-28","2015","05","28","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-29","2015","05","29","†","","M","5.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-30","2015","05","30","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-05-31","2015","05","31","†","22.0","","","M","","M","","M","","M","5.0","","0.0","","5.0","","0","","","","",""
"2015-06-01","2015","06","01","†","19.5","","5.0","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-06-02","2015","06","02","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-03","2015","06","03","†","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-04","2015","06","04","†","23.5","","10.0","","16.8","","1.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2015-06-05","2015","06","05","†","","M","8.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-06","2015","06","06","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-07","2015","06","07","†","27.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-08","2015","06","08","†","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-09","2015","06","09","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-10","2015","06","10","†","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-11","2015","06","11","†","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-12","2015","06","12","†","","M","10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-13","2015","06","13","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-14","2015","06","14","†","22.0","","","M","","M","","M","","M","2.2","","0.0","","2.2","","0","","","","",""
"2015-06-15","2015","06","15","†","24.0","","4.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-16","2015","06","16","†","26.0","","9.0","","17.5","","0.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2015-06-17","2015","06","17","†","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-06-18","2015","06","18","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-19","2015","06","19","†","","M","9.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-20","2015","06","20","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-21","2015","06","21","†","23.0","","","M","","M","","M","","M","9.8","","0.0","","9.8","","0","","","","",""
"2015-06-22","2015","06","22","†","25.0","","5.0","","15.0","","3.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2015-06-23","2015","06","23","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-24","2015","06","24","†","29.0","","9.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-25","2015","06","25","†","30.5","","9.0","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-06-26","2015","06","26","†","","M","13.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
