"Station Name","UNIVERSITY OF ALBERTA METABOLIC CENTRE"
"2015-06-27","2015","06","27","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-28","2015","06","28","†","33.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-06-29","2015","06","29","†","23.0","","13.0","","18.0","","0.0","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2015-06-30","2015","06","30","†","","M","15.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-01","2015","07","01","†","26.5","","","M","","M","","M","","M","1.6","","0.0","","1.6","","0","","","","",""
"2015-07-02","2015","07","02","†","","M","13.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-03","2015","07","03","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-04","2015","07","04","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-05","2015","07","05","†","21.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-06","2015","07","06","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-07","2015","07","07","†","22.5","","8.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-08","2015","07","08","†","32.5","","10.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-09","2015","07","09","†","35.0","","14.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-10","2015","07","10","†","","M","19.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-11","2015","07","11","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-12","2015","07","12","†","30.5","","","M","","M","","M","","M","2.6","","0.0","","2.6","","0","","","","",""
"2015-07-13","2015","07","13","†","26.5","","17.0","","21.8","","0.0","","3.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-07-14","2015","07","14","†","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-15","2015","07","15","†","27.0","","14.0","","20.5","","0.0","","2.5","","12.4","","0.0","","12.4","","0","","","","",""
"2015-07-16","2015","07","16","†","21.5","","12.0","","16.8","","1.2","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"2015-07-17","2015","07","17","†","","M","13.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-18","2015","07","18","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-19","2015","07","19","†","27.0","","","M","","M","","M","","M","1.6","","0.0","","1.6","","0","","","","",""
"2015-07-20","2015","07","20","†","27.0","","14.0","","20.5","","0.0","","2.5","","13.0","","0.0","","13.0","","0","","","","",""
"2015-07-21","2015","07","21","†","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-07-22","2015","07","22","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-07-23","2015","07","23","†","23.0","","9.0","","16.0","","2.0","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"2015-07-24","2015","07","24","†","","M","10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-25","2015","07","25","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-26","2015","07","26","†","26.5","","","M","","M","","M","","M","6.8","","0.0","","6.8","","0","","","","",""
"2015-07-27","2015","07","27","†","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-07-28","2015","07","28","†","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-29","2015","07","29","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-07-30","2015","07","30","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-07-31","2015","07","31","†","","M","12.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-01","2015","08","01","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-02","2015","08","02","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-03","2015","08","03","†","30.5","","","M","","M","","M","","M","14.6","","0.0","","14.6","","0","","","","",""
"2015-08-04","2015","08","04","†","22.0","","18.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-05","2015","08","05","†","19.0","","15.0","","17.0","","1.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2015-08-06","2015","08","06","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-07","2015","08","07","†","","M","9.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-08","2015","08","08","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-09","2015","08","09","†","30.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-10","2015","08","10","†","30.0","","12.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-11","2015","08","11","†","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-12","2015","08","12","†","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-13","2015","08","13","†","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-14","2015","08","14","†","","M","14.0","","","M","","M","","M","9.2","","0.0","","9.2","","0","","","","",""
"2015-08-15","2015","08","15","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-16","2015","08","16","†","22.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-17","2015","08","17","†","23.0","","5.0","","14.0","","4.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2015-08-18","2015","08","18","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-19","2015","08","19","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-08-20","2015","08","20","†","23.0","","10.0","","16.5","","1.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2015-08-21","2015","08","21","†","","M","9.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-22","2015","08","22","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-23","2015","08","23","†","23.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-24","2015","08","24","†","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-25","2015","08","25","†","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-26","2015","08","26","†","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-27","2015","08","27","†","27.5","","10.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-28","2015","08","28","†","","M","11.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-29","2015","08","29","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-30","2015","08","30","†","25.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-08-31","2015","08","31","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-01","2015","09","01","†","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-09-02","2015","09","02","†","","M","8.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-03","2015","09","03","†","20.0","","","M","","M","","M","","M","1.0","","0.0","","1.0","","0","","","","",""
"2015-09-04","2015","09","04","†","15.0","","6.0","","10.5","","7.5","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"2015-09-05","2015","09","05","†","","M","6.0","","","M","","M","","M","","M","0.0","","0.0","","0","","","","",""
"2015-09-06","2015","09","06","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-07","2015","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-08","2015","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-09","2015","09","09","†","","M","7.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-10","2015","09","10","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-11","2015","09","11","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-12","2015","09","12","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-13","2015","09","13","†","17.0","","","M","","M","","M","","M","8.6","","0.0","","8.6","","0","","","","",""
"2015-09-14","2015","09","14","†","12.0","","9.0","","10.5","","7.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2015-09-15","2015","09","15","†","8.0","","5.0","","6.5","","11.5","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2015-09-16","2015","09","16","†","","M","6.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-17","2015","09","17","†","17.0","","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-09-18","2015","09","18","†","","M","8.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-19","2015","09","19","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-20","2015","09","20","†","17.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-21","2015","09","21","†","12.0","","9.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-22","2015","09","22","†","17.0","","-1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-23","2015","09","23","†","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-24","2015","09","24","†","22.0","","3.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-25","2015","09","25","†","","M","11.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-26","2015","09","26","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-27","2015","09","27","†","13.0","","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-09-28","2015","09","28","†","17.0","","0.0","","8.5","","9.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2015-09-29","2015","09","29","†","20.0","","2.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-09-30","2015","09","30","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-01","2015","10","01","†","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-02","2015","10","02","†","22.0","","10.0","","16.0","","2.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2015-10-03","2015","10","03","†","","M","4.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-04","2015","10","04","†","7.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-05","2015","10","05","†","13.0","","-3.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-06","2015","10","06","†","14.0","","0.0","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-10-07","2015","10","07","†","18.0","","5.0","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-10-08","2015","10","08","†","24.0","","5.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-09","2015","10","09","†","","M","11.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-10","2015","10","10","†","26.0","","","M","","M","","M","","M","3.6","","0.0","","3.6","","0","","","","",""
"2015-10-11","2015","10","11","†","","M","10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-12","2015","10","12","†","15.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-13","2015","10","13","†","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-14","2015","10","14","†","13.0","","6.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-15","2015","10","15","†","14.0","","-2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-16","2015","10","16","†","","M","4.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-17","2015","10","17","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-18","2015","10","18","†","19.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-19","2015","10","19","†","17.0","","6.0","","11.5","","6.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2015-10-20","2015","10","20","†","12.0","","5.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-21","2015","10","21","†","18.0","","5.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-22","2015","10","22","†","14.0","","6.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-23","2015","10","23","†","12.0","","-2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-24","2015","10","24","†","","M","-1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-25","2015","10","25","†","12.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-26","2015","10","26","†","8.0","","0.0","","4.0","","14.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2015-10-27","2015","10","27","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-28","2015","10","28","†","8.0","","-6.0","","1.0","","17.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-10-29","2015","10","29","†","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-10-30","2015","10","30","†","","M","0.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-10-31","2015","10","31","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-01","2015","11","01","†","6.0","","","M","","M","","M","","M","7.0","","0.0","","7.0","","0","","","","",""
"2015-11-02","2015","11","02","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-03","2015","11","03","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-11-04","2015","11","04","†","4.0","","-6.0","","-1.0","","19.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2015-11-05","2015","11","05","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-11-06","2015","11","06","†","6.0","","-4.0","","1.0","","17.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2015-11-07","2015","11","07","†","","M","1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-08","2015","11","08","†","4.0","","","M","","M","","M","","M","1.0","","0.0","T","1.0","","0","","","","",""
"2015-11-09","2015","11","09","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-11-10","2015","11","10","†","","M","-3.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-11","2015","11","11","†","5.0","","","M","","M","","M","","M","0.0","T","0.0","","0.0","T","0","","","","",""
"2015-11-12","2015","11","12","†","","M","1.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-13","2015","11","13","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-14","2015","11","14","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-15","2015","11","15","†","6.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-16","2015","11","16","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-17","2015","11","17","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-18","2015","11","18","†","-4.0","","-4.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-11-19","2015","11","19","†","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-20","2015","11","20","†","","M","-10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-21","2015","11","21","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-22","2015","11","22","†","6.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-23","2015","11","23","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","14.0","","14.0","","0","","","","",""
"2015-11-24","2015","11","24","†","-6.0","","-7.0","","-6.5","","24.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2015-11-25","2015","11","25","†","-13.0","","-22.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-26","2015","11","26","†","-4.0","","-16.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-27","2015","11","27","†","","M","-10.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-28","2015","11","28","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-29","2015","11","29","†","3.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-11-30","2015","11","30","†","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-01","2015","12","01","†","2.0","","-15.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-02","2015","12","02","†","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-03","2015","12","03","†","","M","-2.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-04","2015","12","04","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-05","2015","12","05","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-06","2015","12","06","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-07","2015","12","07","†","6.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-08","2015","12","08","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-09","2015","12","09","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-10","2015","12","10","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-11","2015","12","11","†","","M","-4.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-12","2015","12","12","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-13","2015","12","13","†","-2.0","","","M","","M","","M","","M","0.0","","7.0","","7.0","","0","","","","",""
"2015-12-14","2015","12","14","†","-4.0","","-5.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-15","2015","12","15","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-16","2015","12","16","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-17","2015","12","17","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-18","2015","12","18","†","","M","-10.0","","","M","","M","","M","0.0","","5.0","","5.0","","0","","","","",""
"2015-12-19","2015","12","19","†","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-20","2015","12","20","†","-5.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-21","2015","12","21","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-22","2015","12","22","†","-10.0","","-10.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-23","2015","12","23","†","-9.0","","-20.0","","-14.5","","32.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"2015-12-24","2015","12","24","†","-13.0","","-17.0","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-25","2015","12","25","†","-13.0","","-20.0","","-16.5","","34.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2015-12-26","2015","12","26","†","-11.0","","-21.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-27","2015","12","27","†","-14.0","","-19.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-28","2015","12","28","†","-14.0","","-18.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-29","2015","12","29","†","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-30","2015","12","30","†","-5.0","","-22.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2015-12-31","2015","12","31","†","0.0","","-16.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
